timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
4842.192000,-3.127617,-1.595911,-1.474352,-1.662837,1.570028,-0.016812,0.003140,-0.021740,0.084932,-0.061370,-0.000179,0.002819,0.081019,-0.747160,2.955336,-2.141505,-0.005902,0.072409,0.010742,0.542175,0.866072,0.206370,0.000014,0.001138,0.141047,7.118759,8.065034,0.937952,0.000065,0.005171,-3.127617,-1.595911,-1.474352,-1.662837,1.570028,-0.016812,0.003140,-0.021740,0.084932,-0.061370,-0.000179,0.002819,0.010742,0.542175,0.866072,0.206370,0.000014,0.001138,0.010742,0.542175,0.866072,0.206370,0.000014,0.001138,-0.303999,0.108175,0.326832,-2.243913,2.177640,-0.028281,-0.004827,-0.001003,0.013461,0.000212,0.001827,0.000325,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.303999,0.108175,0.326832,-2.243912,2.177640,-0.028281,-0.004827,-0.001003,0.013461,0.000212,0.001827,0.000325,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.249275,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.047857,0.000000,48.000000,3.253023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.200000,-3.127588,-1.596124,-1.473517,-1.663441,1.570026,-0.016785,0.003796,-0.028329,0.111075,-0.080328,-0.000230,0.003404,0.081957,-0.823685,3.267920,-2.369649,-0.006437,0.073108,0.011340,0.540266,0.876754,0.204054,0.000007,0.001149,0.148889,7.093687,8.164505,0.927426,0.000033,0.005220,-3.127588,-1.596124,-1.473517,-1.663441,1.570026,-0.016785,0.003796,-0.028329,0.111075,-0.080328,-0.000230,0.003404,0.011340,0.540266,0.876754,0.204054,0.000007,0.001149,0.011340,0.540266,0.876754,0.204054,0.000007,0.001149,-0.304046,0.108166,0.326964,-2.243924,2.177644,-0.028259,-0.006245,-0.001217,0.017627,0.000267,0.002425,0.000397,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.304046,0.108166,0.326964,-2.243924,2.177644,-0.028259,-0.006245,-0.001217,0.017627,0.000267,0.002425,0.000397,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.315358,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.063227,0.000000,48.000000,3.267138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.208000,-3.127553,-1.596393,-1.472461,-1.664205,1.570024,-0.016755,0.004426,-0.035301,0.138818,-0.100459,-0.000284,0.003966,0.078858,-0.871424,3.467880,-2.516393,-0.006740,0.070176,0.011456,0.539301,0.883573,0.202555,-0.000004,0.001103,0.150411,7.081022,8.228013,0.920612,-0.000017,0.005011,-3.127554,-1.596392,-1.472461,-1.664205,1.570024,-0.016755,0.004426,-0.035301,0.138818,-0.100459,-0.000284,0.003966,0.011456,0.539301,0.883573,0.202555,-0.000004,0.001103,0.011456,0.539301,0.883573,0.202555,-0.000004,0.001103,-0.304105,0.108155,0.327132,-2.243939,2.177650,-0.028230,-0.007729,-0.001425,0.022053,0.000323,0.003067,0.000468,0.000003,-0.000001,-0.000002,0.000000,0.000000,0.000000,-0.304105,0.108155,0.327132,-2.243938,2.177650,-0.028230,-0.007729,-0.001425,0.022053,0.000323,0.003067,0.000468,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.312975,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.079734,0.000000,48.000000,3.275967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.216000,-3.127514,-1.596718,-1.471177,-1.665135,1.570021,-0.016720,0.005000,-0.042386,0.167105,-0.121000,-0.000339,0.004474,0.071658,-0.885640,3.535879,-2.567628,-0.006778,0.063563,0.011052,0.539412,0.885868,0.202015,-0.000019,0.000999,0.145117,7.082481,8.249384,0.918159,-0.000085,0.004539,-3.127514,-1.596719,-1.471177,-1.665135,1.570021,-0.016720,0.005000,-0.042386,0.167105,-0.121000,-0.000339,0.004474,0.011052,0.539412,0.885868,0.202015,-0.000019,0.000999,0.011052,0.539412,0.885868,0.202015,-0.000019,0.000999,-0.304176,0.108142,0.327336,-2.243956,2.177658,-0.028195,-0.009218,-0.001615,0.026568,0.000378,0.003729,0.000534,-0.000002,0.000001,0.000001,-0.000000,-0.000000,-0.000000,-0.304176,0.108142,0.327336,-2.243956,2.177658,-0.028195,-0.009218,-0.001615,0.026568,0.000378,0.003729,0.000534,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.278633,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.096754,0.000000,48.000000,3.278656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.216000,-3.127514,-1.596718,-1.471177,-1.665135,1.570021,-0.016720,0.005000,-0.042386,0.167105,-0.121000,-0.000339,0.004474,0.071658,-0.885640,3.535879,-2.567628,-0.006778,0.063563,0.011052,0.539412,0.885868,0.202015,-0.000019,0.000999,0.145117,7.082481,8.249384,0.918159,-0.000085,0.004539,-3.127514,-1.596719,-1.471177,-1.665135,1.570021,-0.016720,0.005000,-0.042386,0.167105,-0.121000,-0.000339,0.004474,0.011052,0.539412,0.885868,0.202015,-0.000019,0.000999,0.011052,0.539412,0.885868,0.202015,-0.000019,0.000999,-0.304176,0.108142,0.327336,-2.243956,2.177658,-0.028195,-0.009218,-0.001615,0.026568,0.000378,0.003729,0.000534,-0.000002,0.000001,0.000001,-0.000000,-0.000000,-0.000000,-0.304176,0.108142,0.327336,-2.243956,2.177658,-0.028195,-0.009218,-0.001615,0.026568,0.000378,0.003729,0.000534,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.278633,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.096754,0.000000,48.000000,3.278656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.224000,-3.127471,-1.597101,-1.469666,-1.666229,1.570018,-0.016681,0.005484,-0.049289,0.194768,-0.141104,-0.000391,0.004901,0.060511,-0.862953,3.457847,-2.513043,-0.006532,0.053415,0.010118,0.540682,0.883157,0.202541,-0.000037,0.000839,0.132846,7.099159,8.224138,0.920547,-0.000167,0.003814,-3.127472,-1.597101,-1.469666,-1.666229,1.570018,-0.016681,0.005484,-0.049289,0.194768,-0.141104,-0.000391,0.004901,0.010118,0.540682,0.883157,0.202541,-0.000037,0.000839,0.010118,0.540682,0.883157,0.202541,-0.000037,0.000839,-0.304259,0.108128,0.327576,-2.243976,2.177668,-0.028153,-0.010645,-0.001778,0.030987,0.000430,0.004385,0.000591,-0.000000,0.000000,0.000001,-0.000000,-0.000000,-0.000000,-0.304259,0.108128,0.327576,-2.243976,2.177668,-0.028153,-0.010645,-0.001778,0.030987,0.000430,0.004385,0.000591,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.284591,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.113572,0.000000,48.000000,3.274601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.232000,-3.127425,-1.597536,-1.467942,-1.667478,1.570015,-0.016640,0.005850,-0.055701,0.220571,-0.159875,-0.000439,0.005222,0.045783,-0.801427,3.225362,-2.346411,-0.005994,0.040066,0.008665,0.543145,0.875154,0.204196,-0.000057,0.000629,0.113769,7.131498,8.149610,0.928073,-0.000260,0.002861,-3.127425,-1.597536,-1.467942,-1.667478,1.570015,-0.016640,0.005850,-0.055701,0.220571,-0.159875,-0.000439,0.005222,0.008665,0.543145,0.875154,0.204196,-0.000057,0.000629,0.008665,0.543145,0.875154,0.204196,-0.000057,0.000629,-0.304353,0.108113,0.327851,-2.244000,2.177680,-0.028105,-0.011944,-0.001905,0.035112,0.000475,0.005006,0.000638,-0.000001,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.304353,0.108113,0.327851,-2.244000,2.177680,-0.028106,-0.011944,-0.001905,0.035112,0.000475,0.005006,0.000638,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.537441,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.129412,0.000000,48.000000,3.263466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.240000,-3.127377,-1.598019,-1.466027,-1.668867,1.570011,-0.016597,0.006074,-0.061306,0.243259,-0.176402,-0.000480,0.005414,0.028026,-0.700635,2.835931,-2.065789,-0.005167,0.024022,0.006731,0.546784,0.861777,0.207005,-0.000079,0.000377,0.088381,7.179279,8.025038,0.940839,-0.000359,0.001715,-3.127377,-1.598019,-1.466027,-1.668867,1.570011,-0.016597,0.006074,-0.061306,0.243259,-0.176402,-0.000480,0.005414,0.006731,0.546784,0.861777,0.207005,-0.000079,0.000377,0.006731,0.546784,0.861777,0.207005,-0.000079,0.000377,-0.304456,0.108097,0.328156,-2.244026,2.177693,-0.028052,-0.013047,-0.001986,0.038743,0.000512,0.005563,0.000671,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.304456,0.108097,0.328156,-2.244026,2.177693,-0.028052,-0.013047,-0.001986,0.038743,0.000512,0.005563,0.000671,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.240934,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.143467,0.000000,48.000000,3.245193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.248000,-3.127328,-1.598541,-1.463954,-1.670371,1.570007,-0.016553,0.006138,-0.065799,0.261604,-0.189791,-0.000513,0.005462,0.007958,-0.561687,2.293145,-1.673646,-0.004067,0.005936,0.004377,0.551533,0.843153,0.210946,-0.000101,0.000093,0.057476,7.241625,7.851610,0.958750,-0.000458,0.000424,-3.127328,-1.598541,-1.463954,-1.670371,1.570007,-0.016553,0.006138,-0.065799,0.261604,-0.189791,-0.000513,0.005462,0.004377,0.551533,0.843153,0.210946,-0.000101,0.000093,0.004377,0.551533,0.843153,0.210946,-0.000101,0.000093,-0.304566,0.108081,0.328486,-2.244054,2.177708,-0.027994,-0.013893,-0.002016,0.041683,0.000538,0.006026,0.000688,0.000001,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.304566,0.108081,0.328486,-2.244054,2.177709,-0.027994,-0.013893,-0.002016,0.041683,0.000538,0.006026,0.000688,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.318284,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.154936,0.000000,48.000000,3.220003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.256000,-3.127279,-1.599090,-1.461769,-1.671957,1.570003,-0.016510,0.006029,-0.068897,0.274457,-0.199206,-0.000534,0.005354,-0.013562,-0.387233,1.606723,-1.176894,-0.002720,-0.013413,0.001684,0.557276,0.819621,0.215952,-0.000122,-0.000211,0.022113,7.317037,7.632471,0.981503,-0.000553,-0.000958,-3.127279,-1.599089,-1.461768,-1.671957,1.570003,-0.016510,0.006029,-0.068897,0.274457,-0.199206,-0.000534,0.005354,0.001684,0.557276,0.819621,0.215952,-0.000122,-0.000211,0.001684,0.557276,0.819621,0.215952,-0.000122,-0.000211,-0.304682,0.108065,0.328834,-2.244083,2.177725,-0.027932,-0.014428,-0.001990,0.043750,0.000553,0.006367,0.000687,-0.000000,0.000000,0.000001,-0.000000,-0.000000,-0.000000,-0.304682,0.108065,0.328834,-2.244083,2.177725,-0.027933,-0.014428,-0.001990,0.043750,0.000553,0.006367,0.000687,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.251225,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.163058,0.000000,48.000000,3.188402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.264000,-3.127233,-1.599652,-1.459524,-1.673587,1.569999,-0.016469,0.005745,-0.070349,0.280797,-0.203901,-0.000544,0.005089,-0.035576,-0.181436,0.792449,-0.586852,-0.001165,-0.033157,-0.001251,0.563856,0.791724,0.221913,-0.000140,-0.000521,-0.016419,7.403431,7.372694,1.008596,-0.000636,-0.002368,-3.127233,-1.599652,-1.459524,-1.673587,1.569999,-0.016469,0.005745,-0.070349,0.280797,-0.203901,-0.000544,0.005089,-0.001251,0.563856,0.791724,0.221913,-0.000140,-0.000521,-0.001251,0.563856,0.791724,0.221913,-0.000140,-0.000521,-0.304799,0.108050,0.329192,-2.244113,2.177742,-0.027869,-0.014607,-0.001907,0.044779,0.000553,0.006560,0.000668,0.000000,-0.000000,0.000001,0.000000,-0.000000,0.000000,-0.304799,0.108050,0.329192,-2.244113,2.177743,-0.027869,-0.014607,-0.001907,0.044779,0.000553,0.006560,0.000668,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.273866,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.167153,0.000000,48.000000,3.151165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.272000,-3.127190,-1.600213,-1.457281,-1.675216,1.569994,-0.016431,0.005288,-0.069948,0.279773,-0.203254,-0.000539,0.004670,-0.057057,0.050089,-0.128032,0.080895,0.000553,-0.052365,-0.004315,0.571075,0.760208,0.228674,-0.000155,-0.000823,-0.056654,7.498208,7.079208,1.039323,-0.000703,-0.003739,-3.127190,-1.600213,-1.457281,-1.675216,1.569994,-0.016431,0.005288,-0.069948,0.279773,-0.203254,-0.000539,0.004670,-0.004315,0.571074,0.760208,0.228674,-0.000155,-0.000823,-0.004315,0.571074,0.760208,0.228674,-0.000155,-0.000823,-0.304915,0.108036,0.329550,-2.244143,2.177761,-0.027806,-0.014398,-0.001767,0.044636,0.000539,0.006583,0.000630,0.000003,-0.000001,-0.000001,0.000000,0.000000,0.000000,-0.304915,0.108036,0.329550,-2.244143,2.177761,-0.027806,-0.014398,-0.001767,0.044636,0.000539,0.006583,0.000630,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.223817,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.166655,0.000000,48.000000,3.109328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.280000,-3.127152,-1.600755,-1.455107,-1.676796,1.569990,-0.016398,0.004673,-0.067545,0.270752,-0.196800,-0.000520,0.004109,-0.076953,0.300370,-1.127541,0.806725,0.002378,-0.070086,-0.007388,0.578699,0.726003,0.236037,-0.000165,-0.001101,-0.097001,7.598323,6.760685,1.072789,-0.000748,-0.005005,-3.127152,-1.600756,-1.455108,-1.676796,1.569990,-0.016398,0.004673,-0.067545,0.270752,-0.196800,-0.000520,0.004109,-0.007388,0.578699,0.726003,0.236037,-0.000165,-0.001101,-0.007388,0.578699,0.726003,0.236037,-0.000165,-0.001101,-0.305026,0.108023,0.329897,-2.244172,2.177778,-0.027744,-0.013780,-0.001574,0.043218,0.000511,0.006419,0.000575,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.305026,0.108023,0.329897,-2.244172,2.177779,-0.027744,-0.013780,-0.001574,0.043218,0.000511,0.006419,0.000575,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.270725,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.161145,0.000000,48.000000,3.064173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.280000,-3.127152,-1.600755,-1.455107,-1.676796,1.569990,-0.016398,0.004673,-0.067545,0.270752,-0.196800,-0.000520,0.004109,-0.076953,0.300370,-1.127541,0.806725,0.002378,-0.070086,-0.007388,0.578699,0.726003,0.236037,-0.000165,-0.001101,-0.097001,7.598323,6.760685,1.072789,-0.000748,-0.005005,-3.127152,-1.600756,-1.455108,-1.676796,1.569990,-0.016398,0.004673,-0.067545,0.270752,-0.196800,-0.000520,0.004109,-0.007388,0.578699,0.726003,0.236037,-0.000165,-0.001101,-0.007388,0.578699,0.726003,0.236037,-0.000165,-0.001101,-0.305026,0.108023,0.329897,-2.244172,2.177778,-0.027744,-0.013780,-0.001574,0.043218,0.000511,0.006419,0.000575,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.305026,0.108023,0.329897,-2.244172,2.177779,-0.027744,-0.013780,-0.001574,0.043218,0.000511,0.006419,0.000575,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.270725,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.161145,0.000000,48.000000,3.064173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.288000,-3.127121,-1.601261,-1.453075,-1.678274,1.569986,-0.016371,0.003919,-0.063055,0.253362,-0.184261,-0.000486,0.003426,-0.094228,0.561206,-2.173841,1.567321,0.004247,-0.085386,-0.010342,0.586471,0.690211,0.243767,-0.000169,-0.001342,-0.135797,7.700367,6.427380,1.107921,-0.000766,-0.006097,-3.127121,-1.601261,-1.453075,-1.678274,1.569986,-0.016371,0.003919,-0.063055,0.253362,-0.184261,-0.000486,0.003426,-0.010342,0.586471,0.690211,0.243767,-0.000169,-0.001342,-0.010342,0.586471,0.690211,0.243767,-0.000169,-0.001342,-0.305128,0.108012,0.330222,-2.244199,2.177796,-0.027686,-0.012749,-0.001334,0.040466,0.000468,0.006055,0.000503,-0.000001,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.305128,0.108012,0.330222,-2.244199,2.177796,-0.027685,-0.012749,-0.001334,0.040466,0.000468,0.006055,0.000503,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.311242,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.150385,0.000000,48.000000,3.017192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.296000,-3.127096,-1.601713,-1.451254,-1.679599,1.569983,-0.016349,0.003056,-0.056469,0.227520,-0.165572,-0.000438,0.002647,-0.107909,0.823336,-3.230268,2.336119,0.006093,-0.097386,-0.013052,0.594110,0.654080,0.251592,-0.000166,-0.001530,-0.171372,7.800661,6.090928,1.143487,-0.000753,-0.006954,-3.127096,-1.601713,-1.451254,-1.679599,1.569983,-0.016349,0.003056,-0.056469,0.227520,-0.165572,-0.000438,0.002647,-0.013052,0.594110,0.654080,0.251592,-0.000166,-0.001530,-0.013052,0.594110,0.654080,0.251592,-0.000166,-0.001530,-0.305219,0.108004,0.330513,-2.244223,2.177813,-0.027633,-0.011312,-0.001056,0.036367,0.000411,0.005487,0.000418,-0.000002,0.000001,0.000001,-0.000000,-0.000000,-0.000000,-0.305219,0.108004,0.330513,-2.244224,2.177812,-0.027633,-0.011312,-0.001056,0.036367,0.000411,0.005487,0.000418,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.265525,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.134339,0.000000,48.000000,2.970070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842.304000,-3.127079,-1.602097,-1.449702,-1.680730,1.569980,-0.016335,0.002136,-0.048009,0.194072,-0.141340,-0.000376,0.001820,-0.115020,1.057505,-4.180900,3.029094,0.007713,-0.103405,-0.015119,0.600759,0.621559,0.258658,-0.000153,-0.001625,-0.198511,7.887959,5.788081,1.175601,-0.000697,-0.007384,-3.127079,-1.602097,-1.449702,-1.680730,1.569980,-0.016335,0.002136,-0.048009,0.194072,-0.141340,-0.000376,0.001820,-0.015119,0.600758,0.621559,0.258658,-0.000153,-0.001625,-0.015119,0.600758,0.621559,0.258658,-0.000153,-0.001625,-0.305295,0.107998,0.330761,-2.244244,2.177827,-0.027587,-0.009524,-0.000756,0.031052,0.000344,0.004731,0.000323,0.000002,-0.000001,-0.000001,0.000000,0.000000,0.000000,-0.305295,0.107998,0.330761,-2.244244,2.177827,-0.027587,-0.009524,-0.000756,0.031052,0.000344,0.004731,0.000323,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.257616,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.114298,0.000000,48.000000,2.928157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
